Date,Daimler DAX30,Deutsche Borse DAX30,Deutsche Bank DAX30,Deutsche Post DAX30,Deutsche Telekom DAX30,EON DAX30,Fresenius DAX30,Heidelberg Cement DAX30,Henkel DAX30,Infineon DAX30,Lufthansa DAX30,Linde DAX30,Lanxess DAX30,Merck DAX30,Munchener Ruck DAX30,RWE DAX30,SAP DAX30,KS DAX30,Siemens DAX30,Thyssen Krupp DAX30,Volkswagen Group DAX30,Adidas DAX30,Beiersdorf DAX30,Continental DAX30,Commerzbank DAX30,Allianz DAX30,BASF DAX30,Bayer DAX30,BMW DAX30,Coca Cola NASDAQ,McDonalds NASDAQ,3m NASDAQ,Nike NASDAQ,Pfizer NASDAQ,The Travelers Companies NASDAQ,United Technologies Corporation NASDAQ,Visa NASDAQ,Verizon Communications NASDAQ,WalMart NASDAQ,Chevron NASDAQ,Home Depot NASDAQ,IBM NASDAQ,Intel NASDAQ,Microsoft NASDAQ,Procter Gamble NASDAQ,Cisco NASDAQ,American Express NASDAQ,Boeing NASDAQ,Caterpillar NASDAQ,Walt Disney NASDAQ,General Electric NASDAQ,Goldman Sachs NASDAQ,JP Morgan Chase NASDAQ
2013-09-08,54.560000000000002,54.210000000000001,33.865000000000002,22.715,9.6340000000000003,12.705,87.950000000000003,54.210000000000001,72.549999999999997,7.1260000000000003,12.960000000000001,145.90000000000001,50.560000000000002,111.8,135.05000000000001,23.274999999999999,53.810000000000002,18.809999999999999,87.150000000000006,15.865,171.80000000000001,79.540000000000006,64.609999999999999,121.09999999999999,8.7629999999999999,111.90000000000001,66.599999999999994,82.700000000000003,77.599999999999994,38.350000000000001,96.260000000000005,115.04000000000001,32.490000000000002,28.280000000000001,80.489999999999995,103.23,44.170000000000002,46.340000000000003,72.590000000000003,121.209999,72.699996999999996,183.029999,22.670000000000002,31.149999999999999,77.150002000000001,23.550000000000001,73.349999999999994,106.06999999999999,83.390000000000001,61.390000000000001,23.16,156.66,52.560000000000002
2013-09-15,57.189999999999998,54.109999999999999,34.890000000000001,23.359999999999999,9.8930000000000007,13.74,91.099999999999994,54.950000000000003,73.709999999999994,7.4139999999999997,13.94,148.05000000000001,51.659999999999997,112.25,145.0,25.59,54.740000000000002,22.59,86.939999999999998,16.864999999999998,181.84999999999999,79.629999999999995,66.090000000000003,125.2,9.4199999999999999,112.40000000000001,69.700000000000003,83.599999999999994,79.799999999999997,38.689999999999998,97.349999999999994,118.59999999999999,33.960000000000001,28.510000000000002,83.560000000000002,108.39,47.25,47.759999999999998,74.359999999999999,124.139999,75.110000999999997,192.16999799999999,23.440000999999999,33.029998999999997,79.050003000000004,24.32,75.299999999999997,111.33,87.010000000000005,66.689999999999998,23.780000000000001,164.0,52.590000000000003
2013-09-22,57.82,55.780000000000001,35.359999999999999,24.815000000000001,10.32,13.515000000000001,94.069999999999993,58.310000000000002,77.0,7.492,14.02,148.90000000000001,48.359999999999999,114.2,144.94999999999999,24.695,55.450000000000003,20.574999999999999,90.170000000000002,17.489999999999998,173.30000000000001,80.150000000000006,66.349999999999994,124.98999999999999,9.5150000000000006,116.90000000000001,72.0,88.0,80.5,39.399999999999999,96.900000000000006,120.01000000000001,34.68,28.969999999999999,86.060000000000002,109.58,49.710000000000001,47.780000000000001,75.829999999999998,124.91999800000001,77.0,190.020004,23.77,32.790000999999997,79.389999000000003,24.510000000000002,77.319999999999993,116.63,84.75,65.010000000000005,24.010000000000002,169.75,52.799999999999997
2013-09-29,58.0,55.219999999999999,34.145000000000003,24.66,10.779999999999999,13.414999999999999,92.040000000000006,58.149999999999999,76.219999999999999,7.5739999999999998,14.630000000000001,147.34999999999999,48.689999999999998,115.05,145.59999999999999,25.440000000000001,55.189999999999998,19.305,89.829999999999998,17.59,174.55000000000001,80.25,65.530000000000001,127.84999999999999,8.6989999999999998,117.2,70.950000000000003,87.5,80.0,38.399999999999999,97.120000000000005,120.22,36.82,28.879999999999999,85.409999999999997,109.36,48.259999999999998,47.0,74.359999999999999,122.639999,75.959998999999996,186.91999799999999,22.98,33.270000000000003,77.209998999999996,23.329999999999998,75.890000000000001,118.73999999999999,83.799999999999997,65.189999999999998,24.050000000000001,159.84999999999999,52.240000000000002
2013-10-06,58.0,56.299999999999997,34.649999999999999,24.09,11.19,13.265000000000001,90.129999999999995,56.159999999999997,74.120000000000005,7.3940000000000001,14.41,146.75,47.049999999999997,113.8,145.0,25.585000000000001,54.109999999999999,18.855,90.510000000000005,18.149999999999999,168.09999999999999,81.0,67.379999999999995,126.90000000000001,9.1099999999999994,117.3,70.400000000000006,86.200000000000003,79.799999999999997,37.200000000000003,94.700000000000003,119.40000000000001,36.07,29.0,84.680000000000007,104.27,47.619999999999997,47.100000000000001,72.799999999999997,118.129997,75.779999000000004,184.10000600000001,22.809999000000001,33.880001,76.019997000000004,23.02,74.310000000000002,117.2,84.200000000000003,65.299999999999997,24.050000000000001,156.55000000000001,52.670000000000002
2013-10-13,58.32,57.5,35.465000000000003,23.850000000000001,11.300000000000001,13.74,91.430000000000007,58.280000000000001,73.890000000000001,7.4790000000000001,14.145,143.59999999999999,48.225000000000001,115.5,143.94999999999999,26.780000000000001,53.979999999999997,19.045000000000002,91.400000000000006,18.379999999999999,175.19999999999999,81.980000000000004,68.780000000000001,134.0,9.2889999999999997,120.0,71.5,87.0,78.549999999999997,37.770000000000003,94.739999999999995,120.72,36.729999999999997,28.719999999999999,84.659999999999997,107.01000000000001,48.0,47.090000000000003,74.819999999999993,117.66999800000001,76.319999999999993,186.16000399999999,23.260000000000002,34.130001,78.480002999999996,23.280000000000001,75.400000000000006,117.98,85.609999999999999,66.209999999999994,24.399999999999999,160.0,52.509999999999998
2013-10-20,58.299999999999997,58.460000000000001,37.090000000000003,24.02,11.675000000000001,13.645,93.700000000000003,58.0,75.719999999999999,7.218,14.835000000000001,142.09999999999999,50.950000000000003,119.0,146.25,27.199999999999999,53.509999999999998,18.75,90.920000000000002,18.945,176.5,83.920000000000002,69.280000000000001,136.19999999999999,9.7989999999999995,123.09999999999999,73.5,90.099999999999994,81.599999999999994,38.780000000000001,95.200000000000003,122.84,37.960000000000001,30.510000000000002,86.579999999999998,107.73999999999999,50.109999999999999,50.009999999999998,75.709999999999994,119.650002,74.690002000000007,173.779999,23.879999000000002,34.959999000000003,79.410004000000001,22.960000000000001,80.519999999999996,122.52,87.340000000000003,67.150000000000006,25.550000000000001,158.69,54.299999999999997
2013-10-27,59.990000000000002,58.090000000000003,36.085000000000001,25.039999999999999,11.355,13.42,94.040000000000006,57.350000000000001,77.0,6.9370000000000003,14.470000000000001,145.44999999999999,51.630000000000003,121.5,151.84999999999999,26.945,57.619999999999997,18.640000000000001,93.849999999999994,19.0,176.5,84.170000000000002,69.650000000000006,136.09999999999999,9.5649999999999995,124.0,75.0,91.200000000000003,83.700000000000003,39.030000000000001,94.780000000000001,124.42,37.850000000000001,30.609999999999999,86.629999999999995,107.52,50.759999999999998,50.710000000000001,76.079999999999998,120.589996,76.25,176.85000600000001,24.239999999999998,35.729999999999997,80.0,22.460000000000001,82.609999999999999,131.19,84.769999999999996,69.260000000000005,25.879999999999999,162.09,52.770000000000003
2013-11-03,60.049999999999997,55.109999999999999,35.439999999999998,24.75,11.625,13.4,93.530000000000001,56.909999999999997,79.349999999999994,7.1280000000000001,14.315,140.05000000000001,51.530000000000001,122.0,154.30000000000001,26.960000000000001,57.850000000000001,19.199999999999999,93.959999999999994,18.859999999999999,188.44999999999999,83.640000000000001,69.870000000000005,135.40000000000001,9.4779999999999998,123.59999999999999,76.75,91.0,83.049999999999997,39.609999999999999,97.239999999999995,125.90000000000001,38.030000000000001,31.170000000000002,86.400000000000006,107.51000000000001,49.789999999999999,50.490000000000002,77.069999999999993,118.010002,76.989998,179.229996,24.329999999999998,35.529998999999997,81.150002000000001,22.559999999999999,82.159999999999997,133.03,83.590000000000003,69.010000000000005,26.539999999999999,162.05000000000001,52.509999999999998
2013-11-10,59.469999999999999,54.880000000000003,34.75,24.315000000000001,11.345000000000001,13.435,96.379999999999995,56.979999999999997,81.560000000000002,7.1210000000000004,14.49,141.75,51.82,123.59999999999999,153.94999999999999,27.0,58.990000000000002,20.809999999999999,95.620000000000005,19.219999999999999,192.34999999999999,87.170000000000002,72.879999999999995,143.80000000000001,10.468999999999999,121.0,75.599999999999994,93.700000000000003,81.950000000000003,40.049999999999997,97.010000000000005,127.98999999999999,38.560000000000002,31.32,87.799999999999997,108.55,49.57,50.200000000000003,77.959999999999994,121.19000200000001,75.480002999999996,179.990005,24.09,37.779998999999997,82.510002,23.510000000000002,81.780000000000001,133.49000000000001,84.239999999999995,68.579999999999998,27.050000000000001,163.16999999999999,53.960000000000001
2013-11-17,58.670000000000002,54.799999999999997,33.875,25.199999999999999,11.18,13.5,99.239999999999995,56.240000000000002,81.010000000000005,7.0960000000000001,15.19,146.44999999999999,49.149999999999999,123.95,155.0,26.225000000000001,60.899999999999999,20.614999999999998,96.719999999999999,19.305,194.5,87.620000000000005,73.799999999999997,148.5,9.9900000000000002,128.59999999999999,77.650000000000006,94.799999999999997,81.0,40.219999999999999,96.920000000000002,129.84999999999999,39.609999999999999,32.200000000000003,88.670000000000002,108.59,50.5,50.310000000000002,79.219999999999999,120.05999799999999,80.029999000000004,183.19000199999999,24.52,37.840000000000003,84.839995999999999,21.539999999999999,82.799999999999997,136.08000000000001,83.739999999999995,70.0,27.199999999999999,164.40000000000001,54.869999999999997
2013-11-24,60.130000000000003,55.43,34.140000000000001,24.859999999999999,11.279999999999999,14.015000000000001,98.870000000000005,56.340000000000003,81.480000000000004,7.2770000000000001,15.785,145.84999999999999,47.225000000000001,126.90000000000001,156.90000000000001,28.785,60.259999999999998,19.109999999999999,96.870000000000005,18.774999999999999,194.69999999999999,89.269999999999996,73.829999999999998,149.97,10.225,126.7,76.75,95.799999999999997,83.799999999999997,40.43,98.269999999999996,131.02000000000001,39.439999999999998,32.119999999999997,90.519999999999996,110.2,50.530000000000001,50.219999999999999,79.810000000000002,124.029999,79.180000000000007,181.300003,23.870000999999998,37.57,84.949996999999996,21.460000000000001,83.849999999999994,135.97,82.879999999999995,70.200000000000003,27.079999999999998,168.09999999999999,57.460000000000001
2013-12-01,61.0,56.920000000000002,35.490000000000002,26.030000000000001,11.685,14.16,104.2,57.57,83.450000000000003,7.4699999999999998,15.984999999999999,150.30000000000001,48.695,127.7,161.0,28.260000000000002,60.950000000000003,20.59,97.200000000000003,19.265000000000001,195.30000000000001,89.760000000000005,74.709999999999994,153.65000000000001,10.949999999999999,128.0,78.599999999999994,98.450000000000003,84.900000000000006,40.189999999999998,97.370000000000005,133.50999999999999,39.57,31.73,90.739999999999995,110.86,50.859999999999999,49.619999999999997,81.010000000000005,122.44000200000001,80.669998000000007,179.679993,23.84,38.130001,84.220000999999996,21.25,85.799999999999997,134.25,84.599999999999994,70.540000000000006,26.66,168.94,57.219999999999999
2013-12-08,59.299999999999997,56.039999999999999,34.020000000000003,25.145,11.539999999999999,13.52,106.59999999999999,54.829999999999998,80.810000000000002,7.4980000000000002,15.359999999999999,147.59999999999999,46.090000000000003,128.25,157.15000000000001,26.899999999999999,59.969999999999999,21.010000000000002,94.680000000000007,17.469999999999999,193.44999999999999,88.689999999999998,73.879999999999995,153.34999999999999,10.471,125.5,75.799999999999997,95.900000000000006,81.799999999999997,40.460000000000001,96.799999999999997,128.61000000000001,39.93,31.539999999999999,89.010000000000005,111.12,50.469999999999999,49.479999999999997,79.939999999999998,122.290001,79.839995999999999,177.66999799999999,24.82,38.360000999999997,84.519997000000004,21.280000000000001,85.930000000000007,135.18000000000001,85.5,71.459999999999994,26.940000000000001,167.21000000000001,56.060000000000002
2013-12-15,58.710000000000001,53.490000000000002,33.130000000000003,24.670000000000002,11.355,13.105,104.95,54.380000000000003,79.359999999999999,7.2889999999999997,15.055,146.09999999999999,44.854999999999997,124.0,154.44999999999999,26.149999999999999,58.850000000000001,20.164999999999999,93.290000000000006,16.850000000000001,189.84999999999999,86.25,71.980000000000004,151.56999999999999,10.692,122.7,73.5,95.599999999999994,79.650000000000006,39.229999999999997,94.439999999999998,126.43000000000001,38.200000000000003,30.25,86.489999999999995,107.34999999999999,51.840000000000003,47.840000000000003,78.079999999999998,119.900002,79.010002,172.800003,24.290001,36.689999,82.370002999999997,20.239999999999998,83.680000000000007,133.83000000000001,86.049999999999997,69.620000000000005,26.84,168.38999999999999,56.170000000000002
2013-12-22,61.729999999999997,58.920000000000002,34.0,26.350000000000001,12.380000000000001,13.225,110.8,53.990000000000002,83.040000000000006,7.6070000000000002,15.34,150.30000000000001,45.75,128.69999999999999,159.55000000000001,26.265000000000001,61.450000000000003,21.035,98.010000000000005,17.199999999999999,199.25,90.219999999999999,72.900000000000006,159.00999999999999,11.300000000000001,128.90000000000001,75.900000000000006,100.0,84.0,40.039999999999999,96.510000000000005,136.72,38.670000000000002,30.25,89.180000000000007,110.66,53.990000000000002,48.079999999999998,77.430000000000007,122.779999,80.040001000000004,180.020004,25.059999000000001,36.799999,81.839995999999999,21.129999999999999,87.569999999999993,136.66999999999999,88.930000000000007,72.400000000000006,27.359999999999999,175.16,57.700000000000003
2013-12-29,63.149999999999999,60.380000000000003,34.634999999999998,26.710000000000001,12.6,13.484999999999999,111.55,54.43,84.480000000000004,7.7679999999999998,15.385,152.84999999999999,48.350000000000001,129.84999999999999,161.19999999999999,26.664999999999999,62.079999999999998,21.98,100.25,17.414999999999999,204.0,91.890000000000001,73.569999999999993,160.66,11.632,130.0,77.799999999999997,102.7,85.25,40.659999999999997,96.909999999999997,139.34999999999999,39.079999999999998,30.640000000000001,89.849999999999994,112.8,54.920000000000002,49.170000000000002,78.469999999999999,125.230003,81.639999000000003,185.08000200000001,25.600000000000001,37.290000999999997,82.010002,22.02,89.189999999999998,136.90000000000001,90.870000000000005,74.349999999999994,27.829999999999998,176.34999999999999,58.140000000000001
2014-01-05,61.729999999999997,59.759999999999998,34.399999999999999,25.98,12.27,13.140000000000001,111.55,55.960000000000001,84.040000000000006,7.7320000000000002,15.41,151.5,48.399999999999999,130.65000000000001,154.19999999999999,25.655000000000001,61.710000000000001,22.085000000000001,99.5,17.385000000000002,200.5,91.150000000000006,73.200000000000003,157.0,11.35,128.09999999999999,76.650000000000006,101.2,84.049999999999997,40.460000000000001,96.540000000000006,138.44999999999999,39.020000000000003,30.52,89.159999999999997,112.90000000000001,55.289999999999999,48.420000000000002,78.650000000000006,124.349998,81.889999000000003,186.63999899999999,25.780000999999999,36.909999999999997,80.449996999999996,21.98,89.739999999999995,137.62,89.819999999999993,76.109999999999999,27.48,178.15000000000001,58.659999999999997
2014-01-12,62.109999999999999,63.140000000000001,36.835000000000001,26.004999999999999,12.220000000000001,13.140000000000001,116.59999999999999,56.869999999999997,81.620000000000005,7.5359999999999996,17.350000000000001,147.84999999999999,46.365000000000002,130.65000000000001,152.84999999999999,25.370000000000001,61.0,23.024999999999999,97.939999999999998,17.605,202.05000000000001,90.200000000000003,73.200000000000003,158.28999999999999,13.029999999999999,128.90000000000001,78.0,99.25,84.0,40.130000000000003,95.799999999999997,136.18000000000001,38.460000000000001,30.690000000000001,87.489999999999995,113.83,55.280000000000001,47.75,78.040000000000006,121.010002,82.010002,187.259995,25.530000999999999,36.040000999999997,80.300003000000004,22.219999999999999,88.549999999999997,141.90000000000001,90.510000000000005,75.390000000000001,26.960000000000001,178.38999999999999,58.490000000000002
2014-01-19,66.090000000000003,60.329999999999998,39.340000000000003,26.600000000000001,12.460000000000001,13.56,116.75,57.490000000000002,84.060000000000002,7.6970000000000001,18.254999999999999,149.0,49.759999999999998,131.34999999999999,158.15000000000001,26.82,60.68,24.629999999999999,100.55,19.155000000000001,203.34999999999999,90.870000000000005,76.829999999999998,164.80000000000001,13.550000000000001,134.0,79.700000000000003,101.5,86.150000000000006,39.280000000000001,94.930000000000007,137.31,36.700000000000003,31.09,86.469999999999999,114.20999999999999,58.039999999999999,48.350000000000001,76.189999999999998,119.290001,81.0,190.08999600000001,25.850000000000001,36.380001,79.879997000000003,22.739999999999998,90.969999999999999,140.46000000000001,91.439999999999998,73.980000000000004,26.579999999999998,176.28,58.109999999999999
2014-01-26,62.829999999999998,57.020000000000003,36.795000000000002,25.305,12.59,13.59,116.45,57.359999999999999,82.530000000000001,7.3780000000000001,17.449999999999999,146.55000000000001,45.020000000000003,132.75,151.15000000000001,27.149999999999999,56.780000000000001,23.085000000000001,96.329999999999998,18.559999999999999,193.30000000000001,86.349999999999994,75.120000000000005,159.00999999999999,12.976000000000001,124.90000000000001,77.849999999999994,99.400000000000006,82.200000000000003,38.840000000000003,94.430000000000007,130.22,35.82,30.09,81.609999999999999,111.8,55.310000000000002,47.630000000000003,74.420000000000002,116.290001,79.160004000000001,179.63999899999999,24.809999000000001,36.810001,79.180000000000007,22.199999999999999,86.950000000000003,136.65000000000001,86.170000000000002,72.719999999999999,24.949999999999999,167.63999999999999,55.090000000000003
2014-02-02,62.130000000000003,57.090000000000003,35.890000000000001,25.670000000000002,12.0,13.470000000000001,115.65000000000001,55.25,80.379999999999995,7.6559999999999997,17.664999999999999,140.5,48.75,115.15000000000001,153.15000000000001,27.440000000000001,56.659999999999997,22.09,93.959999999999994,19.094999999999999,188.05000000000001,82.900000000000006,73.260000000000005,159.49000000000001,12.65,123.59999999999999,78.549999999999997,97.299999999999997,80.650000000000006,37.82,94.170000000000002,128.19,36.420000000000002,30.399999999999999,81.280000000000001,114.02,53.859999999999999,48.020000000000003,74.680000000000007,111.629997,76.849997999999999,176.679993,24.540001,37.840000000000003,76.620002999999997,21.91,85.019999999999996,125.26000000000001,93.909999999999997,72.609999999999999,25.129999999999999,164.12,55.359999999999999
2014-02-09,63.539999999999999,57.469999999999999,35.424999999999997,25.550000000000001,11.755000000000001,13.6,116.05,56.460000000000001,81.629999999999995,7.5010000000000003,17.625,140.44999999999999,50.729999999999997,117.3,152.80000000000001,27.780000000000001,56.07,23.885000000000002,93.400000000000006,19.245000000000001,187.94999999999999,85.379999999999995,73.359999999999999,158.68000000000001,12.970000000000001,125.8,78.799999999999997,95.599999999999994,81.799999999999997,37.950000000000003,95.920000000000002,130.33000000000001,36.340000000000003,31.219999999999999,80.879999999999995,110.73,55.439999999999998,46.810000000000002,73.75,112.050003,76.449996999999996,177.25,24.209999,36.560001,77.309997999999993,22.670000000000002,87.0,127.02,94.870000000000005,75.670000000000002,25.190000000000001,161.93000000000001,56.619999999999997
2014-02-16,67.010000000000005,59.920000000000002,35.685000000000002,26.25,12.065,13.91,119.34999999999999,58.100000000000001,83.829999999999998,7.8170000000000002,18.109999999999999,149.0,52.539999999999999,122.40000000000001,158.05000000000001,28.875,58.25,24.295000000000002,95.060000000000002,20.454999999999998,202.09999999999999,86.659999999999997,74.0,168.59,13.24,129.80000000000001,82.599999999999994,100.90000000000001,85.799999999999997,38.93,95.780000000000001,132.12,37.539999999999999,31.940000000000001,84.019999999999996,113.87,56.5,46.509999999999998,75.790000000000006,113.480003,77.930000000000007,183.69000199999999,24.760000000000002,37.619999,79.400002000000001,22.559999999999999,89.0,130.16,96.549999999999997,79.230000000000004,25.739999999999998,163.72,58.149999999999999
2014-02-23,67.129999999999995,59.579999999999998,35.229999999999997,26.539999999999999,12.279999999999999,14.375,119.0,58.479999999999997,81.0,7.8929999999999998,18.375,148.05000000000001,53.829999999999998,123.45,157.34999999999999,30.625,58.090000000000003,24.0,94.849999999999994,20.085000000000001,201.0,84.260000000000005,72.719999999999999,169.15000000000001,12.92,130.0,82.450000000000003,101.5,85.099999999999994,37.18,96.450000000000003,131.56999999999999,38.240000000000002,31.460000000000001,83.790000000000006,115.38,55.840000000000003,47.270000000000003,73.120000000000005,112.68000000000001,77.739998,182.78999300000001,24.420000000000002,37.979999999999997,77.970000999999996,22.129999999999999,88.75,128.28,97.5,80.129999999999995,24.940000000000001,164.5,57.609999999999999
2014-03-02,67.519999999999996,59.439999999999998,35.240000000000002,27.210000000000001,12.295,13.82,112.59999999999999,59.719999999999999,80.849999999999994,8.2200000000000006,18.789999999999999,150.15000000000001,53.780000000000001,127.0,158.65000000000001,29.015000000000001,58.520000000000003,24.495000000000001,96.760000000000005,19.760000000000002,189.0,84.390000000000001,74.0,176.05000000000001,13.071999999999999,129.5,83.349999999999994,102.7,83.849999999999994,38.200000000000003,95.150000000000006,134.72999999999999,39.149999999999999,32.109999999999999,83.840000000000003,117.02,56.479999999999997,47.579999999999998,74.700000000000003,115.33000199999999,82.029999000000004,185.16999799999999,24.760000000000002,38.310001,78.660004000000001,21.800000000000001,91.280000000000001,128.91999999999999,96.969999999999999,80.810000000000002,25.469999999999999,166.44999999999999,56.82
2014-03-09,67.439999999999998,57.0,33.899999999999999,26.039999999999999,11.535,13.42,107.59999999999999,62.439999999999998,76.099999999999994,8.4100000000000001,18.010000000000002,148.0,52.560000000000002,119.2,153.34999999999999,28.245000000000001,56.369999999999997,24.899999999999999,92.799999999999997,19.574999999999999,183.55000000000001,80.730000000000004,70.599999999999994,178.0,12.817,124.3,79.900000000000006,96.950000000000003,81.900000000000006,38.549999999999997,95.5,134.11000000000001,39.729999999999997,32.43,83.930000000000007,118.31,56.390000000000001,47.149999999999999,74.579999999999998,115.08000199999999,82.550003000000004,187.679993,24.639999,37.900002000000001,78.379997000000003,21.73,93.859999999999999,128.53999999999999,97.049999999999997,82.209999999999994,26.129999999999999,174.25999999999999,59.399999999999999
2014-03-16,64.409999999999997,55.509999999999998,31.065000000000001,25.215,11.244999999999999,13.460000000000001,108.34999999999999,59.520000000000003,75.599999999999994,7.9240000000000004,18.879999999999999,143.69999999999999,50.119999999999997,116.5,148.5,28.475000000000001,54.310000000000002,21.93,90.620000000000005,17.995000000000001,177.75,76.900000000000006,68.799999999999997,166.40000000000001,12.039999999999999,119.8,76.75,94.650000000000006,79.549999999999997,38.170000000000002,97.579999999999998,129.83000000000001,39.159999999999997,31.23,82.659999999999997,112.59999999999999,55.189999999999998,46.079999999999998,74.280000000000001,114.099998,79.379997000000003,182.21000699999999,24.5,37.700001,78.980002999999996,21.350000000000001,90.170000000000002,123.11,95.390000000000001,80.069999999999993,25.109999999999999,165.34999999999999,56.799999999999997
2014-03-23,65.909999999999997,56.289999999999999,32.32,25.66,11.5,13.824999999999999,109.3,61.140000000000001,75.459999999999994,8.4700000000000006,19.32,142.65000000000001,54.640000000000001,119.95,154.40000000000001,28.895,56.600000000000001,22.914999999999999,97.75,18.934999999999999,179.94999999999999,76.049999999999997,69.340000000000003,170.47999999999999,13.231999999999999,120.40000000000001,78.349999999999994,97.799999999999997,88.900000000000006,38.439999999999998,95.469999999999999,133.12,37.600000000000001,32.18,83.780000000000001,114.56999999999999,55.840000000000003,46.909999999999997,76.099999999999994,115.629997,80.419998000000007,186.66999799999999,25.170000000000002,40.159999999999997,77.879997000000003,21.640000000000001,91.519999999999996,122.58,97.390000000000001,80.349999999999994,25.399999999999999,166.94999999999999,60.170000000000002
2014-03-30,68.829999999999998,57.990000000000002,32.305,27.545000000000002,11.75,14.210000000000001,113.7,61.090000000000003,78.450000000000003,8.5790000000000006,19.055,145.30000000000001,54.100000000000001,122.90000000000001,159.05000000000001,29.84,58.700000000000003,23.82,98.969999999999999,19.379999999999999,188.65000000000001,78.599999999999994,71.280000000000001,172.5,13.1,123.0,80.650000000000006,99.299999999999997,92.5,38.950000000000003,97.239999999999995,134.19999999999999,36.770000000000003,31.879999999999999,83.989999999999995,114.81,53.020000000000003,47.420000000000002,76.010000000000005,118.5,78.720000999999996,190.449997,25.620000999999998,40.299999,79.760002,22.329999999999998,90.459999999999994,124.45999999999999,99.390000000000001,78.989999999999995,25.879999999999999,162.30000000000001,60.039999999999999
2014-04-06,71.140000000000001,56.780000000000001,33.094999999999999,28.135000000000002,11.66,14.24,111.55,66.659999999999997,78.769999999999996,8.7420000000000009,20.260000000000002,145.80000000000001,55.75,121.0,160.25,29.399999999999999,59.149999999999999,23.725000000000001,99.840000000000003,20.114999999999998,191.69999999999999,78.810000000000002,70.980000000000004,177.75,14.394,123.7,80.849999999999994,98.799999999999997,94.0,38.219999999999999,97.870000000000005,135.86000000000001,36.420000000000002,32.159999999999997,85.200000000000003,118.18000000000001,51.920000000000002,48.039999999999999,77.310000000000002,118.800003,78.720000999999996,191.770004,26.16,39.869999,79.769997000000004,22.710000000000001,89.170000000000002,127.38,102.17,80.430000000000007,26.02,163.24000000000001,59.810000000000002
2014-04-13,66.150000000000006,53.560000000000002,31.454999999999998,26.445,11.225,13.66,106.65000000000001,62.82,75.5,8.1430000000000007,19.015000000000001,141.90000000000001,54.310000000000002,113.90000000000001,159.55000000000001,28.73,56.960000000000001,22.77,96.530000000000001,19.68,194.44999999999999,77.709999999999994,69.659999999999997,165.84999999999999,13.279999999999999,119.90000000000001,77.950000000000003,93.150000000000006,90.5,38.630000000000003,99.290000000000006,132.38999999999999,35.619999999999997,29.859999999999999,85.299999999999997,113.93000000000001,49.159999999999997,47.07,76.5,117.029999,75.699996999999996,195.19000199999999,26.18,39.209999000000003,80.760002,22.460000000000001,84.540000000000006,122.06999999999999,101.45,77.010000000000005,25.43,152.72,55.299999999999997
2014-04-20,67.290000000000006,53.32,31.890000000000001,26.600000000000001,11.390000000000001,13.73,107.09999999999999,61.75,77.180000000000007,8.4090000000000007,18.704999999999998,142.84999999999999,54.119999999999997,115.0,165.40000000000001,27.155000000000001,57.729999999999997,23.300000000000001,97.420000000000002,19.875,195.75,76.099999999999994,70.959999999999994,173.25,13.199,119.5,79.400000000000006,93.400000000000006,91.950000000000003,40.719999999999999,100.25,137.72999999999999,37.020000000000003,30.25,86.680000000000007,118.56999999999999,51.990000000000002,47.600000000000001,77.659999999999997,123.68000000000001,77.089995999999999,190.009995,27.040001,40.009998000000003,81.760002,23.210000000000001,86.219999999999999,127.92,102.83,79.989999999999995,26.559999999999999,157.44,55.219999999999999
2014-04-27,66.290000000000006,52.939999999999998,31.309999999999999,26.510000000000002,11.449999999999999,13.595000000000001,108.15000000000001,61.210000000000001,78.219999999999999,8.2390000000000008,18.48,145.05000000000001,54.259999999999998,119.25,165.30000000000001,26.899999999999999,56.340000000000003,24.030000000000001,95.969999999999999,20.015000000000001,193.19999999999999,76.840000000000003,70.909999999999997,169.88,12.755000000000001,121.09999999999999,81.400000000000006,95.75,89.299999999999997,41.009999999999998,100.73,136.56,36.350000000000001,30.75,88.310000000000002,117.20999999999999,49.729999999999997,45.939999999999998,78.620000000000005,123.989998,79.379997000000003,189.63000500000001,26.260000000000002,39.909999999999997,81.410004000000001,23.0,87.030000000000001,128.66,104.69,78.230000000000004,26.600000000000001,158.24000000000001,55.700000000000003
2014-05-04,66.239999999999995,53.359999999999999,31.605,26.815000000000001,12.215,13.1,107.55,62.479999999999997,78.939999999999998,8.2739999999999991,17.905000000000001,148.5,54.82,119.65000000000001,158.05000000000001,27.199999999999999,57.770000000000003,25.02,94.090000000000003,20.524999999999999,190.80000000000001,76.959999999999994,72.319999999999993,166.25,12.839,124.0,83.849999999999994,100.09999999999999,89.0,40.950000000000003,101.43000000000001,140.12,36.5,30.75,91.0,116.52,51.100000000000001,47.119999999999997,79.120000000000005,124.720001,79.400002000000001,191.44000199999999,26.41,39.689999,81.919998000000007,22.940000000000001,86.930000000000007,129.94,105.01000000000001,80.310000000000002,26.68,158.88,55.579999999999998
